,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
Parotid Neoplasms,5.843245098461712e-09,0.0,1.7174516019820378e-138,7.709657897917978e-155,1.118573995037369e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.082745005189705e-45,0.0,0.0,4.2593814172676875e-129,0.0,2.6440197609030875e-70,7.329418536773143e-98,5.6854111869526296e-105,3.238024640913987e-244,3.310517001959521e-92,1.5331616498449794e-08,5.435264632694314e-44,0.0,0.0,5.812089919033e-310,6.416792094136203e-33,1.5819527964895896e-39,0.0,5.203799385476286e-191,0.3889926955073621,1.9523950918745103e-165,1.0665393424393052e-220,0.0,1.6120465159551305e-32,0.0,1.570010887336776e-238,8.866020010466696e-24,3.718749565978963e-12,0.0,1.4028029177804472e-306,2.4107201333712223e-205,0.0,5.6194547667580615e-289,5.0988506910526036e-08,4.263856210090812e-14,0.0,3.330737495500339e-13,4.626161798073682e-26,5.879060623792194e-10,9.057884245302765e-43,0.0,0.0,4.733588940663229e-84,1.197499837724809e-17,0.0,2.5789634205198912e-222,5.272091022701258e-118,0.0,1.1434297519692974e-174,2.4145453493529353e-08,7.005074089049204e-283,5.420090516979734e-39,0.0
Tongue Neoplasms,1.2519670704156404e-09,0.0,3.369735753807133e-139,3.36100348769696e-154,5.177182783438107e-07,0.0,0.0,0.0,0.0,0.0,0.0,8.740583357484527e-46,0.0,0.0,4.789688456044937e-129,0.0,1.2288617803369786e-69,2.0609769162783815e-97,9.698680035963628e-105,1.203414175582349e-243,8.391321033091842e-93,1.4010364202547716e-08,4.403527391738325e-44,0.0,0.0,4.563858733185e-310,5.35973743141604e-33,1.3264152730064776e-39,0.0,2.7378178561325873e-191,0.3889927801353183,1.7377260210938622e-165,1.2499757528520318e-221,0.0,1.78607902143151e-32,0.0,7.805294807031832e-239,1.4682083916763066e-23,5.861457535290821e-13,0.0,3.951210369884041e-306,3.7183965308855395e-205,0.0,4.046151813823309e-289,2.7805459033003743e-08,5.958714816460452e-14,0.0,2.0797482522751075e-13,3.374841365821552e-26,9.275399795672105e-11,2.672164846317012e-43,0.0,0.0,2.1096454348346136e-84,7.502409839465531e-18,0.0,3.5301692165499156e-222,0.0,0.0,5.151672078924978e-175,2.7590349783341555e-08,1.8261082478818643e-283,1.3655262520756261e-39,0.0
Depression,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666428870830598,0.35045088272997665,0.0,0.4332620308439976,0.0,0.0,2.5136493730394635e-12,0.0,0.0,0.007855187832890789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03689819352623625,0.0,0.0,0.0,0.0,0.0,2.2477329004974342e-210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1079675283335387e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Huntington Disease,1.4810052863116127e-05,3.9849421578010655e-09,9.056529007559157e-21,3.444435407227658e-06,6.410478076134911e-05,0.0,0.0005988615795142655,0.00045103812241013093,0.0688566147591176,3.873041859239392e-06,0.0,3.1890777202881605e-17,0.0,4.707820198141413e-90,0.44829093313373514,0.0,1.4145123284401817e-33,0.5411450393062387,1.9001714563805159e-13,5.771447203113313e-09,4.242177063724256e-110,1.6413957602809036e-18,1.0511784363732055e-28,0.0,1.7428034860454322e-41,5.270515587176303e-12,2.7886713986780196e-17,0.0,1.70211746430255e-13,4.303882427796251e-07,0.9877504073993134,1.6957704603019047e-14,9.667302400198219e-19,3.3593600579549066e-11,1.4058420050640605e-21,0.0,0.6116700045413173,2.1541224419709847e-08,1.8980951668088583e-17,0.0,4.581266366681375e-17,3.3469648994053748e-12,0.0,0.16871341142496762,1.7962343057057362e-09,4.0089432058813116e-10,0.10986404196204351,3.535431313114048e-24,0.00019856280019575265,0.005951680433362955,1.6007190861764303e-08,0.0,0.0,0.004133977794352037,7.106939906090148e-21,2.8504936854670787e-10,0.00991848563657936,1.0950009363306833e-23,7.348067862704624e-41,1.6100017617640617e-08,1.242799899963201e-07,8.583577672367233e-09,0.0563874053783291,0.020793392382467808
Mental Disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6929092435956317,4.1226050191107836e-09,0.0,2.9184993993925493e-139,0.0,0.0,2.324248940674211e-13,0.0,0.0,1.2081389059323613e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013511943879295694,0.0,0.0,0.0,0.0,0.0,7.62475952641443e-211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.907130874640583e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schizophrenia,8.537152529464683e-10,0.0,0.0,3.0680102222017356e-180,1.1640051221458608e-81,0.0,0.0,1.2195971898699105e-101,0.016241285768923752,0.009320444337029653,0.0,0.1129412830990241,0.0,0.0,0.24911960388952348,0.0,0.0,0.45096676047015843,1.4406490367231068e-17,0.0,0.0,0.0,2.4799226024852112e-154,0.0,0.0,2.662926002097085e-10,0.002279162269137562,0.0,0.0,0.06377343163255109,0.9636760984678127,0.0,0.0,0.0,1.8229453904965694e-12,0.0,0.05197659622023552,0.0,2.7835031747646847e-12,0.0,8.729894853553734e-208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0528699768135774e-222,1.9007728903856116,3.617769489805562e-120,0.0,0.0,7.885323765894825e-05,1.810920433225745e-05,0.0023682353939957442,1.1672847952409856e-41,5.40522246916331e-284,0.0,0.0,1.150932274730334e-05,0.0,3.7568068922214994e-08,9.0280899976454e-05
Testicular Neoplasms,1.0019862415676015,0.0,0.0,6.143421025111045e-168,1.9578189048145478e-54,0.0,1.0011256144370216e-210,1.0535392449962385e-285,0.0,0.0,0.0,1.4777428912331584e-22,0.0,0.0,0.012352525072475832,0.0,1.6978001925675886e-205,8.912206466404299e-27,7.568929622139898e-26,0.0,0.0,0.0014522751742568928,2.9850875299499988e-164,0.0,0.0,5.73214105766599e-22,9.670535613600752e-37,0.0,0.13412317827603268,0.0061929112110021235,4.3762550664692984e-70,2.528103714894556e-123,6.594524784345416e-238,2.7111089345913075e-09,1.1381768195395577e-81,0.0,1.0996410339463368e-38,0.014765180868060295,2.212170620806718e-29,0.0,1.5085271744028927e-18,0.0,0.0,0.0,2.0288172902408027e-12,8.274816832258417e-15,2.041004099461883e-07,0.0,0.0,6.762753193858031e-18,0.0,0.0,0.0,5.935968503326748e-187,1.0786504813520793e-103,0.0,0.0,3.140675199493577e-29,1.8894638999877894e-09,1.565345187396353e-72,7.615829798638694e-51,1.4284846485205798e-12,3.0151923501424373e-25,8.410408386240796e-82
Endometrial Neoplasms,0.23202778999472806,0.06555490351694904,0.03763214337472935,7.993084096412478e-07,0.003055276698737273,0.0,0.016300332492008775,0.7359604584972315,1.7427597556532814e-35,2.515346910827827e-10,0.0,0.0,0.0,9.40963095572397e-72,0.0,0.0,0.12632636315688295,0.02154134991065972,0.029962971150087406,0.007713263571987975,6.873595447673128e-35,4.878940705904547e-05,0.12103222337395382,0.0,0.00036430287359213293,0.11019046647287388,3.278499885817656e-05,7.883918631359166e-131,1.610069883283626e-05,0.001055153402519919,0.002517972834590213,0.33919201335727805,4.8871168394637663e-11,6.455210509830441e-19,0.043940722530176266,0.0,5.757832714685396e-05,0.0007556441950976516,3.7599044372864666e-05,0.0,1.9552446013832797e-07,0.004695083449142572,0.0,0.0017630687481846618,0.07429884924737624,7.85551851866845e-05,0.03834218071308109,9.053601009925315e-05,0.016371428542319284,0.0006351533870074763,0.0031943612744738327,0.0,0.0,0.00013358526965472246,0.000767634172920862,0.00015841752520511884,0.02742288369138537,0.006154549416638842,3.1927177622257905e-09,0.042371476487035376,6.67974295157e-05,0.6438143139192005,0.2828853194507612,0.08423046424473575
"Carcinoma, Renal Cell",0.8158226632925254,0.05475106013552071,0.0031917732910346818,6.462410139230003e-06,0.016438357889363233,0.0,0.012948928494552758,0.17939490759206378,2.3670543421687336e-06,0.12174770936674024,0.0,0.29945247398153707,0.0,0.00079247394434259,0.06683901358621075,0.0,0.09360947332405076,0.015061046375903478,0.0380393804396105,0.054313067763849115,3.358031913610494e-07,0.0001318306212105025,0.6671398058153476,0.0,0.07441894583430982,0.004949623933885071,5.1277752581246844e-05,3.887768470866559e-06,0.004850718550455661,0.006719878126159761,0.0050129880076196535,0.050492921711549774,0.0004501099080074575,3.2897843939531055e-06,0.02047513509953463,0.0,0.05638118744745074,0.03362663917365467,0.04981675021976993,0.0,0.6523643591059339,0.0,0.0,0.10866519727225936,0.31153700405353585,0.002451173173286525,0.13620318785097643,0.0015895079241254847,0.01952065696993527,0.0457109248222447,0.02383878668467512,0.0,0.0,0.0009044165839859446,0.13887823124495488,0.025862574674327912,0.27697898650191505,0.0009308872200201618,1.4092662021922335e-07,0.07826839443746277,0.015448643087120165,0.35933865530262393,0.005318876661417123,0.20107487344801894
Prostatic Neoplasms,0.2182355145251962,0.006950340417396267,0.0038901438525340963,0.20988390193835516,0.01181168740438415,0.0,0.030557551121045825,0.05013254380146725,0.00011551101964605004,0.028106589725316367,0.0,3.317899855351111e-05,0.0,0.0010229093733385211,0.16275375636031986,0.0,0.03803446975255957,0.11007547349641326,0.0009708101191865809,0.008487337997309469,3.770423915894122e-05,0.1074151611037306,0.2925118315946364,0.0,0.006543857274170758,0.4039009390235905,0.0028783585153869884,2.2977684667215154e-06,0.019737523365577443,0.007126102554093182,0.014925216945070378,0.0,0.060017774844828016,0.0001591861413331476,0.39258405793546713,0.0,0.0069628631550679105,0.023981789032424514,0.46498706580206844,0.0,0.029717775750786376,0.016236894372897864,0.0,0.13077500481626644,0.16538470154068885,0.003830745350947544,0.021138191385449423,0.0002717265095901735,0.7608862309846076,0.048986193060401625,0.20175953183581075,0.0,0.0,0.0925497034929869,0.0014780762707327574,0.08951382244811239,0.0025985188283960143,0.14666784903604924,1.8690550507556544e-06,0.0007220054439975689,1.6459396888569495,0.012133440828901889,0.11176503122641067,0.1835762407528835
Adenocarcinoma of Lung,0.4674785764629225,0.018254483387300815,0.09438622222859538,1.1107493264658874e-05,0.08048440808964709,0.0,0.0029261252072904707,0.07191353168911073,1.600007833150867e-17,1.2034327153512938e-10,0.0,2.9326452914825295e-12,0.0,6.467971637153959e-72,0.29063824373173863,0.0,0.1020304648374854,0.10055068644824174,0.028518722767719277,0.04648147874725633,1.8602764830663766e-36,0.00021602871261802646,0.010039724580843266,0.0,0.002422356927605648,0.0345387194134927,0.0022796936700326636,3.019061222773087e-147,0.0005023474715579825,2.7514762314582296e-05,0.031445792740381014,0.012754393443763709,5.525100537837941e-44,1.941056529151295e-22,0.6320911858709166,0.0,3.7272035153805033e-07,7.486460596135491e-07,0.0007575355602550707,0.0,1.078147610817982e-15,2.5414022297828756e-06,0.0,0.016919904120482197,5.6180725494903113e-05,1.1689478130279641e-07,0.1358636455934671,3.913434877769059e-12,0.009225695514840539,0.00024112061787053137,0.050446578113465514,0.0,0.0,1.7972662462496512e-06,0.07116282686346488,0.08291535619210191,0.141402390921255,0.00026264617704652637,1.4535397971930898e-12,0.0031094682401569414,4.221290396395675e-05,0.00011198127784744646,0.11776265415897115,0.18976157164796695
"Leukemia, Myeloid, Acute",0.05126436693275271,0.09533118216239787,0.37609148244499746,1.1515529092939405e-08,0.00022854263360644,0.0,0.0021932900275616033,0.045627550141274155,1.5320850450172374e-42,1.221997549376861e-14,0.0,1.2181785812356112e-19,0.0,2.3351155020731265e-83,0.36734655439275893,0.0,0.14925814400999343,0.0006935068656644761,0.009200877981883892,0.019936997083340343,5.018993106702277e-36,2.6655101340694654e-05,3.5732745513703216e-07,0.0,1.9189662122762343e-20,0.005282448614714046,4.2100654586540334e-07,7.54435788479331e-211,1.574338224977351e-05,1.6736801117917103e-07,0.00011088809625702028,0.0007874505909562277,1.0796403181433046e-16,1.9635259908704064e-247,0.12196566871107059,0.0,5.468377370874879e-07,0.0006637271175764732,1.2888633151948097e-08,0.0,6.52456788741045e-16,2.4330916035187784e-08,0.0,0.0042029026104123315,0.0011647579339810847,0.00015432013859545976,0.11972516357934787,2.0991520209247077e-46,0.354404803790659,0.0031043012633142236,0.4950503461484556,0.0,0.0,3.8389660341190366e-10,1.323989917338088e-06,0.010397299566753978,0.0005757742452198372,0.00017152856837913204,9.815669600550457e-14,0.00012163872699945329,0.00010127545765924958,0.0004706781600489438,0.3658099301739586,0.0015280769456527503
Gallbladder Neoplasms,2.9226326054121942e-05,0.002858567521840532,0.5680789186386308,0.0011742707368502642,0.06097747585623347,0.0,0.0017355174385769094,0.02837274441122476,0.0,0.11109018589159453,0.0,0.0001075817781760828,0.0,0.005109039095184259,0.2844108124419342,0.0,0.21897361312541405,0.0015909774571102595,0.03107234522365838,0.014001539700265055,8.954069953262552e-07,6.186610890064601e-06,0.018761329739170014,0.0,4.780434505121296e-14,0.0006411800061098628,1.7212770286685696e-10,1.442806680615499e-05,0.046196105027947874,9.419272790478576e-05,0.15490091523193192,0.024880704079772328,3.595238967650263e-06,1.0709211812439231e-17,0.014611092379758992,0.0,2.608863303683687e-05,1.7247229521251498e-09,0.0,0.0,7.126048118849217e-05,0.00619396343567644,0.0,0.125095485261534,0.36534330019046396,4.1739443671046943e-07,0.012182511241215123,3.6134102978984154e-08,0.007718377659373589,1.8522560143044621e-06,0.005143705165969066,0.0,0.0,3.4485221931301665e-09,0.15834677918472712,0.00668627052432514,0.04471243172468026,2.9600997673780604e-06,1.886015533443854e-10,1.4234495456865458e-07,2.4330982469376887e-07,0.18600510739166043,0.07445706082807037,0.4272649335910905
Colonic Neoplasms,0.00405402998194703,0.014016128905998222,0.034334806592041515,2.3581586400684358e-05,0.02133783456372576,0.0,0.005006119564720689,0.7768122686851667,2.9451540949586273e-06,3.228985239442088e-11,0.0,2.7795323868035383e-09,0.0,0.0,0.21024677941918624,0.0,0.15948741537401456,0.041643292861693715,0.012093378277283235,0.1545804256621263,0.00016827406387556027,0.005669956593007946,0.015255270808007,0.0,8.5168910721728e-15,0.06480614415714224,5.972015710164838e-06,2.0682531592855194e-05,0.0,0.0015233724535812442,0.0,0.04197509938847343,0.0003578495595096533,5.881581318484859e-06,0.05658137363480829,0.0,0.00011439890312831288,3.0504789638829856e-05,0.0008131531940971328,0.0,9.178214353033106e-08,1.5212558710981076e-05,0.0,0.25176044063010083,0.08874394446332376,0.0004696416959816364,0.07849416009140664,1.9526369445257502e-16,0.03420581890191259,0.00460818395239981,0.008516657142714644,0.0,0.0,0.00015739200458871508,0.002291935954247612,0.026474297487047743,0.03709350896509006,0.0073779622096082935,5.211901509914999e-10,0.001122846014500775,0.006926854079165867,0.0070968792657552125,0.25227205911211054,0.10223035912271582
Small Cell Lung Carcinoma,0.0,0.11213743970820986,0.0028988911921022224,2.9386198522586848e-37,0.03215267703095298,0.0,4.856704007127437e-35,0.42817305652708887,2.2531633815005776e-53,1.2717854226863652e-43,0.0,3.144630167329905e-21,0.0,3.8926772001440994e-173,0.013796622616531359,0.0,0.14072646599158162,1.179860731827387e-05,0.00026784426468621115,0.009542782556039773,6.3541230018944405e-18,1.6405318648997426e-05,0.0013420915111713723,0.0,1.2690886322937514e-21,0.0026642182741299135,3.5208551234684917e-12,5.758003558969414e-192,1.2655816676924136e-20,7.346994944780449e-10,6.663262956976249e-07,0.6545575685753252,5.537198972896266e-18,1.6932850909285447e-15,0.0003219277042366172,0.0,2.7842920612408997e-08,1.568379496508861e-17,8.988958472582502e-05,0.0,3.9287108536709323e-19,8.935878795260254e-15,0.0,0.00045329026539491,1.7016256897512312e-06,7.393258187887676e-25,0.018707561962945683,1.0818318601330668e-80,2.8184788631947798e-05,0.0017164697654584895,6.855568113823924e-14,0.0,0.0,1.131786083652334e-09,6.219947034800328e-05,0.047060806972373796,6.823950812877588e-05,3.5661949803780896e-08,2.392549542779175e-19,5.1106997801696275e-12,0.00029035906540372493,7.471069074059339e-18,0.005073635882710649,1.0566679713386135e-05
Pancreatic Neoplasms,0.42733952256964125,0.03706717154609489,0.0026014781121531574,2.2052783368917386e-07,0.08383919404110603,0.0,0.0025848619250250985,0.0032117515531370575,2.5135087531384448e-12,0.0231901268109538,0.0,2.20373388884918e-12,0.0,0.000607765919231483,0.19046527558044277,0.0,0.14832091632628236,0.0008507648705274551,0.024755742349632036,0.08048820383729095,1.68485559831582e-06,0.00036757123317513157,0.047533939050737696,0.0,0.00370787423895029,0.4258204379480859,0.002707583471357267,1.0416147493334605e-05,0.16579361363289044,0.00011203100259472353,0.00019577931818203257,0.006538694178216084,2.9822941042686585e-06,1.192240940788669e-18,0.4707326324353211,0.0,9.000541208078138e-07,0.0010688116544633854,4.615147429020509e-05,0.0,5.070057466510629e-09,2.7211443565967083e-05,0.0,0.056712699909985426,0.03905614277627624,0.056759022088054716,0.0,2.9818138786030126e-11,0.2981895539454052,0.12472709578634471,0.016441621872477254,0.0,0.0,5.537286397523062e-07,2.935888388698428e-05,0.0023820372442197348,0.030675341746681017,4.889246891422703e-05,1.2371709597474679e-08,0.2934486203626751,0.0006282714576513736,0.02785974965265857,0.35983729058691943,0.00027708162898107245
Hematologic Neoplasms,1.0067415945320284e-11,6.301208511922262e-209,3.1066555568987923e-14,4.5446534769997615e-202,1.0393318086361988e-129,0.0,0.0,0.0,0.0,0.0391908681325624,0.0,8.445342227442694e-116,0.0,1.0814997745722856e-303,0.007438581189945594,0.0,8.196311075872936e-82,0.0,1.3868202711768562e-17,2.4600304787917344e-73,0.0,4.1548329156624407e-140,1.5364983744251427e-274,0.0,4.57341257728911e-50,1.0558413425181805e-09,0.0,1.3695280460874938e-53,5.699729162466963e-286,7.269098366511141e-15,1.2943734893029533e-43,3.5074797776808964e-39,2.4497017788017813e-296,0.0,3.1631694020914946e-28,0.0,3.064988195892033e-27,2.699233173047521e-10,0.0,0.0,1.1032521179669225e-51,1.893783942710346e-301,0.0,0.21292169086672294,1.5084860597700677e-53,2.1465780920524665e-12,0.0,4.9385522169874105e-95,0.15437677038624337,0.00035440910863387916,2.736266800987487e-07,0.0,0.0,2.397484757914625e-51,1.0881301493828694e-65,0.0,3.1047196492207145e-06,0.0,1.6671555856855959e-16,0.061420406695052734,1.0854342499505767e-09,0.00014180112714215078,0.5913743382584048,2.5941097121574934e-43
Atherosclerosis,7.974774147161489e-26,2.114165646122523e-16,3.4851023107242526e-64,5.861133499818411e-07,0.013163773962950003,0.0,7.645336582527712e-30,8.340855135864398e-15,2.669951943129255e-47,0.006481085626184079,0.0,3.6916778517616016e-22,0.0,0.0008393253347898118,2.4306978370613785e-06,0.0,3.923022374544466e-41,5.06006595523819e-09,2.4584309447048032e-14,5.117281198989944e-05,1.1336740192528245e-05,1.3237019011063112e-14,0.15697179404248243,0.0,2.3889171554639356e-31,7.801677342106113e-09,1.050190914050806e-35,9.324965178317614e-05,0.17779146313727442,1.5097416386017707e-11,0.015637055691647795,1.2887560599349137e-05,2.6821139668222113e-05,1.7843266381591117e-58,0.0010941496392546898,0.0,7.99670657118521e-24,3.276710442271403e-21,1.710748608822634e-42,0.0,0.0012774983525652137,0.00015513764260930937,0.0,0.027685724515711593,0.20858039062764966,5.451090582062353e-09,7.902368291166506e-07,1.661491837546714e-10,0.015413461516602589,4.5339495643598777e-08,1.3405576426047355e-15,0.0,0.0,1.3231153054831469e-21,2.0338497188480166e-32,0.009490035970083428,0.05703396174217877,1.9291461743971328e-24,1.4125304294739977e-31,2.1731567457868887e-27,1.3899689064935606e-42,3.9166596154042954e-06,0.4439193069031277,0.0003567503178100231
Periodontitis,0.0,1.1159018623520803e-158,1.8246214303716116e-164,1.0318715362464472e-09,1.0694973888004486e-25,0.0,0.0,1.6373357029820846e-25,1.661219110089621e-85,0.14864132826016935,0.0,1.5695449043079566e-29,0.0,3.093954437589625e-40,2.2948339720772898e-194,0.0,3.7652919259096457e-131,0.0,1.0345053663332902e-35,1.7891746955010005e-295,1.3680133634471647e-56,6.604004053005532e-206,5.720202849566163e-05,0.0,6.255468167724286e-44,2.822771366110003e-98,1.7665595512545123e-109,3.016083689470819e-139,2.57870230302612e-18,2.6658540757820924e-71,0.1611763774754599,4.3292566504230866e-217,3.6260884301182826e-10,0.0,0.0005019586133738417,0.0,2.8184004416874324e-66,6.558897175271741e-245,1.031180436792726e-47,0.0,0.0002643675073730459,0.0006040280254730722,0.0,0.0,1.0719685348881985e-308,0.0,3.761397959115771e-217,2.8682948137058952e-11,1.9057611973912831e-10,9.332324359928949e-165,0.0,0.0,0.0,6.0267653252217036e-105,8.36225357100156e-176,6.290490267968241e-06,0.004258390864720165,5.016823525003996e-222,5.840200303991567e-42,0.0,6.685971554565168e-249,4.592309243894064e-41,0.14953409173360832,2.280126531731612e-05
"Aortic Aneurysm, Abdominal",0.0,1.1991533590289682e-159,1.5250543857875749e-165,3.7994396683989796e-10,4.9867590778434567e-26,0.0,0.0,8.911169114798213e-26,7.693835983036679e-86,0.17651029078094455,0.0,2.0150312766510437e-31,0.0,1.4356721597961902e-40,8.2648691642465e-194,0.0,3.040872044050734e-131,0.0,1.0445066804398666e-35,5.980352762156749e-296,6.301797522073422e-57,8.34127646021362e-206,3.1328139654390654e-05,0.0,6.60558067767198e-45,9.46388408621908e-99,3.2229546162713145e-108,1.1397206145957439e-139,7.733400467024922e-19,1.1853989216749401e-71,0.17778041487098378,6.766960510353011e-217,1.18751730702632e-09,0.0,0.00010028180212563097,0.0,6.123157008108174e-67,1.120133373687817e-244,1.245657128189425e-47,0.0,0.00027155108315509373,4.8504185959646324e-05,0.0,0.0,6.32253067479304e-309,0.0,1.5685355039557205e-217,1.1107538414505087e-11,6.042191584909265e-09,5.989543056133254e-165,0.0,0.0,0.0,1.8805824258780243e-105,5.807175191811222e-176,9.355068447470171e-06,0.004373837356694481,9.639547373574113e-222,3.53995460335344e-42,0.0,8.416435319212924e-250,1.0999288310470463e-41,0.09647581102305897,3.75104892544594e-05
Precursor Cell Lymphoblastic Leukemia-Lymphoma,0.0,3.0646022895189374e-159,7.5178653415358295e-165,2.0782471250229218e-10,4.866242045211414e-26,0.0,0.0,4.3305058518638255e-26,6.97754347376433e-86,0.08978194056866996,0.0,6.0296622733951356e-30,0.0,2.1775329439944032e-41,5.274249102647977e-194,0.0,1.8346069832967873e-131,0.0,1.7801266579288443e-35,9.042545999367448e-296,9.680654709611983e-58,5.599316977498947e-206,1.9101653517121714e-05,0.0,3.5757503779051824e-44,1.2911707658031575e-98,1.1678409556648598e-108,2.295843609567872e-139,2.2972694438650377e-18,3.707214076632089e-72,0.2994115120438554,3.3721236814249838e-217,1.698597567023573e-09,0.0,0.00027258023794464383,0.0,2.5008927354290774e-67,1.008936605645123e-244,4.151046418835659e-47,0.0,0.0005507202912085297,0.0004543867000714771,0.0,0.0,1.1662320946132205e-308,0.0,1.875951500241919e-217,6.098778737595129e-12,1.292333171545355e-09,6.647942980623787e-165,0.0,0.0,0.0,6.213739121969314e-106,1.0019166672394937e-176,5.583419590923044e-06,0.002863533892175141,2.2861548039855143e-222,1.8658774111300678e-42,0.0,6.61437979720501e-250,3.59116280001534e-41,0.008635342045442293,0.0
Aortic Aneurysm,1.0327180481202964e-168,1.293292119076952e-138,2.1719067521412318e-158,1.7342137857084043e-10,4.4701477226201294e-26,0.0,0.0,2.785035457612077e-25,7.720440976303288e-83,0.028521076037923424,0.0,1.8605281358327105e-29,0.0,0.0,3.060313402712686e-163,0.0,2.2422827454668643e-105,4.5473565098745026e-306,2.6079555322327547e-36,1.100777306602147e-278,0.009418269643622685,1.5937392055127137e-156,3.737923303277249e-06,0.0,3.824229779909613e-43,1.7628045695009305e-95,1.02387660446801e-77,2.5926176029695216e-139,4.512002940431395e-19,2.2465640644673072e-38,0.05327673184250726,5.656063671780829e-121,6.4303973996839215e-09,0.0,0.40784708193024394,0.0,9.1412305481593e-68,1.4088855795749984e-69,1.20379210787906e-46,0.0,0.013385612816822528,0.00016350177050380657,0.0,3.0022159929109565e-304,5.714608392299746e-280,0.0,3.301053012362521e-198,8.285741834758983e-12,3.4511219991206085e-08,3.205986193943996e-70,0.0,0.0,0.0,5.064800462642053e-72,1.1254811062674238e-142,3.4791604153515205e-06,0.00223075761240803,4.335728415115738e-215,5.217372493240841e-42,0.0,1.4452645522022558e-148,5.75523125859995e-39,0.31528482994943,7.622447354375456e-05
"Carcinoma, Basal Cell",0.0,5.071229057529399e-159,2.13935348457642e-164,2.7544517616711884e-10,3.899841192040637e-26,0.0,0.0,1.0453709362079973e-25,1.5175112699849414e-85,0.19385501346797696,0.0,5.986605530453965e-30,0.0,8.750067213427702e-41,1.4410155028353138e-194,0.0,2.9212854015773156e-131,0.0,5.3812021638557226e-36,1.9926299640842425e-295,8.56144014278947e-57,1.5229886943925003e-205,2.879274302883502e-05,0.0,5.350712966334831e-44,1.9886003216079456e-98,3.383953322541957e-108,3.108947903106183e-140,1.4259351425355562e-18,4.126559505359569e-72,0.182707539698614,2.1973477939653404e-216,2.003602025148103e-09,0.0,0.0003551990435572483,0.0,2.939423845819671e-66,1.883646780067448e-244,4.773638645747253e-47,0.0,0.00048227160863160165,0.0003796757860150887,0.0,0.0,1.047952361005232e-308,0.0,1.6666138256116482e-217,1.8591163549444094e-11,6.317680149678783e-10,3.8578747424063337e-165,0.0,0.0,0.0,4.492352322096714e-105,3.744455560417552e-176,1.1424470940876829e-05,0.0012854998244866583,2.9706942900905515e-222,3.800458980097711e-42,0.0,1.3305530556699244e-249,7.016366986945951e-42,0.07248119235638495,3.836940719987381e-05
Cardiovascular Diseases,3.233289102177774e-168,0.0,1.8695138245653343e-159,1.3928515333817435e-12,1.9282112924138537e-28,0.0,0.0,3.316254608591637e-25,6.723405828827928e-84,0.001154443211133122,0.0,7.069797474376814e-31,0.0,2.7709552902422816e-41,1.5493989159240275e-164,0.0,3.7341351890933684e-105,2.1125406176742517e-306,4.101889764410337e-38,1.5854165691906857e-280,0.056579752208571595,4.061492298884808e-156,1.1175574030780752e-07,0.0,9.82115791335594e-46,2.5257173133222393e-97,5.185704194370425e-78,1.282552854254055e-140,4.202409398381792e-20,1.8719734397035172e-38,0.025602687891623944,3.7850425777017665e-121,2.1269983403296443e-10,0.0,0.29466544374994463,0.0,1.669315851246656e-68,4.344474926880486e-69,8.075599976248022e-48,0.0,0.019801615871305706,2.1645122576705263e-07,0.0,2.23684164414179e-305,7.042691753770448e-279,0.0,1.6251526717991984e-198,7.207195315659124e-13,3.1442491811146245e-09,2.95935439900395e-70,0.0,0.0,0.0,8.939204591646608e-73,5.638525132362814e-143,1.5285755337581343e-07,2.5109786641818355e-05,1.6846105664944626e-215,8.923219537342803e-44,0.0,3.560167278582672e-148,3.0268131233214686e-40,0.41597718452027044,1.3372488676677239e-05
